Date,Adj Close (USD),Close (USD),High (USD),Low (USD),Open (USD),Volume,ticker,industry,GDP (Bil. of $),CPI (Index 1982-1984=100)
2022-04-27,154.4600067138672,154.4600067138672,161.25,146.0,161.25,40371700,BA,Aerospace & Defense,25805.791,288.764
2022-04-28,154.22000122070312,154.22000122070312,156.7899932861328,149.0,156.61000061035156,13518800,BA,Aerospace & Defense,25805.791,288.764
2022-04-29,148.83999633789062,148.83999633789062,157.02999877929688,148.52000427246094,153.44000244140625,10880300,BA,Aerospace & Defense,25805.791,288.764
2022-05-02,148.61000061035156,148.61000061035156,149.4499969482422,143.3800048828125,148.02000427246094,12399200,BA,Aerospace & Defense,25805.791,291.359
2022-05-03,153.5800018310547,153.5800018310547,154.4499969482422,147.91000366210938,149.08999633789062,10149500,BA,Aerospace & Defense,25805.791,291.359
2022-05-04,156.97000122070312,156.97000122070312,157.13999938964844,150.77000427246094,152.91000366210938,9550600,BA,Aerospace & Defense,25805.791,291.359
2022-05-05,150.47000122070312,150.47000122070312,157.99000549316406,149.0500030517578,155.69000244140625,7950800,BA,Aerospace & Defense,25805.791,291.359
2022-05-06,148.89999389648438,148.89999389648438,150.89999389648438,145.85000610351562,149.9600067138672,7697900,BA,Aerospace & Defense,25805.791,291.359
2022-05-09,133.30999755859375,133.30999755859375,146.9499969482422,132.64999389648438,146.0,12593800,BA,Aerospace & Defense,25805.791,291.359
2022-05-10,132.9499969482422,132.9499969482422,137.83999633789062,130.3300018310547,136.75999450683594,11781400,BA,Aerospace & Defense,25805.791,291.359
2022-05-11,129.38999938964844,129.38999938964844,138.9600067138672,129.11000061035156,132.9499969482422,11388400,BA,Aerospace & Defense,25805.791,291.359
2022-05-12,123.13999938964844,123.13999938964844,128.52999877929688,120.27999877929688,126.88999938964844,15891300,BA,Aerospace & Defense,25805.791,291.359
2022-05-13,127.1999969482422,127.1999969482422,130.8000030517578,122.37999725341795,124.9800033569336,20891500,BA,Aerospace & Defense,25805.791,291.359
2022-05-16,124.0500030517578,124.0500030517578,131.1199951171875,122.3499984741211,127.0500030517578,10631600,BA,Aerospace & Defense,25805.791,291.359
2022-05-17,132.0500030517578,132.0500030517578,132.8300018310547,125.79000091552734,126.91000366210938,12154200,BA,Aerospace & Defense,25805.791,291.359
2022-05-18,125.5199966430664,125.5199966430664,132.10000610351562,124.36000061035156,130.33999633789062,9567600,BA,Aerospace & Defense,25805.791,291.359
2022-05-19,127.13999938964844,127.13999938964844,128.39999389648438,123.6999969482422,124.4000015258789,8075800,BA,Aerospace & Defense,25805.791,291.359
2022-05-20,120.6999969482422,120.6999969482422,128.85000610351562,117.08000183105467,128.77000427246094,18822200,BA,Aerospace & Defense,25805.791,291.359
2022-05-23,124.06999969482422,124.06999969482422,124.4800033569336,120.33999633789062,121.6999969482422,9341500,BA,Aerospace & Defense,25805.791,291.359
2022-05-24,119.4000015258789,119.4000015258789,122.6999969482422,117.29000091552734,122.44000244140624,9092400,BA,Aerospace & Defense,25805.791,291.359
2022-05-25,122.05999755859376,122.05999755859376,122.5999984741211,118.76000213623048,119.16999816894533,7707900,BA,Aerospace & Defense,25805.791,291.359
2022-05-26,127.7300033569336,127.7300033569336,128.83999633789062,122.73999786376952,123.0999984741211,8333900,BA,Aerospace & Defense,25805.791,291.359
2022-05-27,132.22999572753906,132.22999572753906,132.22999572753906,128.32000732421875,128.77000427246094,7261500,BA,Aerospace & Defense,25805.791,291.359
2022-05-31,131.39999389648438,131.39999389648438,132.99000549316406,128.86000061035156,131.02999877929688,7953700,BA,Aerospace & Defense,25805.791,291.359
2022-06-01,130.64999389648438,130.64999389648438,134.3300018310547,127.01000213623048,133.0,9991600,BA,Aerospace & Defense,26272.011,294.996
2022-06-02,140.5,140.5,140.5500030517578,131.8699951171875,132.13999938964844,12777000,BA,Aerospace & Defense,26272.011,294.996
2022-06-03,139.25,139.25,140.6999969482422,137.58999633789062,138.52000427246094,10091800,BA,Aerospace & Defense,26272.011,294.996
2022-06-06,139.24000549316406,139.24000549316406,141.13999938964844,136.8300018310547,139.99000549316406,6354800,BA,Aerospace & Defense,26272.011,294.996
2022-06-07,140.82000732421875,140.82000732421875,141.24000549316406,135.91000366210938,137.49000549316406,5436100,BA,Aerospace & Defense,26272.011,294.996
2022-06-08,139.6300048828125,139.6300048828125,142.2100067138672,138.44000244140625,139.1300048828125,5833700,BA,Aerospace & Defense,26272.011,294.996
2022-06-09,133.72999572753906,133.72999572753906,139.66000366210938,133.6999969482422,139.35000610351562,6010100,BA,Aerospace & Defense,26272.011,294.996
2022-06-10,127.0,127.0,132.19000244140625,126.8499984741211,130.27000427246094,7770700,BA,Aerospace & Defense,26272.011,294.996
2022-06-13,115.86000061035156,115.86000061035156,123.25,114.13999938964844,123.0,16778500,BA,Aerospace & Defense,26272.011,294.996
2022-06-14,122.16000366210938,122.16000366210938,122.19000244140624,113.0199966430664,116.6500015258789,17549800,BA,Aerospace & Defense,26272.011,294.996
2022-06-15,133.72000122070312,133.72000122070312,134.99000549316406,123.83000183105467,124.3499984741211,25997800,BA,Aerospace & Defense,26272.011,294.996
2022-06-16,133.36000061035156,133.36000061035156,135.33999633789062,131.25999450683594,131.6999969482422,19543600,BA,Aerospace & Defense,26272.011,294.996
2022-06-17,136.8000030517578,136.8000030517578,138.97999572753906,131.5,132.25,16042500,BA,Aerospace & Defense,26272.011,294.996
2022-06-21,136.75,136.75,140.94000244140625,135.83999633789062,139.1699981689453,10519900,BA,Aerospace & Defense,26272.011,294.996
2022-06-22,137.16000366210938,137.16000366210938,138.7899932861328,133.27999877929688,134.02999877929688,7713300,BA,Aerospace & Defense,26272.011,294.996
2022-06-23,133.97000122070312,133.97000122070312,137.4199981689453,130.08999633789062,136.4199981689453,10746900,BA,Aerospace & Defense,26272.011,294.996
2022-06-24,141.52999877929688,141.52999877929688,141.8699951171875,134.9499969482422,135.00999450683594,13626200,BA,Aerospace & Defense,26272.011,294.996
2022-06-27,138.72000122070312,138.72000122070312,140.57000732421875,136.22000122070312,140.27999877929688,8457400,BA,Aerospace & Defense,26272.011,294.996
2022-06-28,138.6999969482422,138.6999969482422,147.17999267578125,138.5399932861328,140.88999938964844,12125400,BA,Aerospace & Defense,26272.011,294.996
2022-06-29,138.4499969482422,138.4499969482422,138.9199981689453,134.83999633789062,138.61000061035156,7489200,BA,Aerospace & Defense,26272.011,294.996
2022-06-30,136.72000122070312,136.72000122070312,137.49000549316406,131.60000610351562,134.3000030517578,8455100,BA,Aerospace & Defense,26272.011,294.996
2022-07-01,139.83999633789062,139.83999633789062,141.7899932861328,135.39999389648438,135.8800048828125,7627100,BA,Aerospace & Defense,26272.011,294.977
2022-07-05,137.6999969482422,137.6999969482422,138.07000732421875,131.2899932861328,136.25,10065900,BA,Aerospace & Defense,26272.011,294.977
2022-07-06,136.30999755859375,136.30999755859375,138.7100067138672,134.4600067138672,137.5399932861328,6608000,BA,Aerospace & Defense,26272.011,294.977
2022-07-07,139.97000122070312,139.97000122070312,142.27999877929688,137.89999389648438,137.92999267578125,7674400,BA,Aerospace & Defense,26272.011,294.977
2022-07-08,139.07000732421875,139.07000732421875,140.74000549316406,137.3699951171875,139.6999969482422,5655500,BA,Aerospace & Defense,26272.011,294.977
2022-07-11,136.99000549316406,136.99000549316406,139.24000549316406,134.88999938964844,137.77000427246094,6176500,BA,Aerospace & Defense,26272.011,294.977
2022-07-12,147.14999389648438,147.14999389648438,149.32000732421875,136.80999755859375,136.86000061035156,18598200,BA,Aerospace & Defense,26272.011,294.977
2022-07-13,143.9499969482422,143.9499969482422,146.41000366210938,142.17999267578125,142.7899932861328,9038700,BA,Aerospace & Defense,26272.011,294.977
2022-07-14,147.14999389648438,147.14999389648438,147.49000549316406,140.61000061035156,141.11000061035156,9456100,BA,Aerospace & Defense,26272.011,294.977
2022-07-15,147.74000549316406,147.74000549316406,149.74000549316406,144.64999389648438,149.1699981689453,7910400,BA,Aerospace & Defense,26272.011,294.977
2022-07-18,147.72000122070312,147.72000122070312,155.94000244140625,147.1999969482422,153.30999755859375,13948500,BA,Aerospace & Defense,26272.011,294.977
2022-07-19,156.1300048828125,156.1300048828125,156.27999877929688,148.97000122070312,149.61000061035156,14183000,BA,Aerospace & Defense,26272.011,294.977
2022-07-20,158.3800048828125,158.3800048828125,159.39999389648438,154.25999450683594,156.0,8668600,BA,Aerospace & Defense,26272.011,294.977
2022-07-21,161.41000366210938,161.41000366210938,161.66000366210938,156.19000244140625,158.88999938964844,8044100,BA,Aerospace & Defense,26272.011,294.977
2022-07-22,158.16000366210938,158.16000366210938,163.33999633789062,157.77000427246094,161.8000030517578,7594900,BA,Aerospace & Defense,26272.011,294.977
2022-07-25,156.63999938964844,156.63999938964844,157.30999755859375,152.83999633789062,156.94000244140625,5764700,BA,Aerospace & Defense,26272.011,294.977
2022-07-26,155.9199981689453,155.9199981689453,158.17999267578125,154.5,155.24000549316406,6053100,BA,Aerospace & Defense,26272.011,294.977
2022-07-27,156.08999633789062,156.08999633789062,162.74000549316406,152.8000030517578,161.1199951171875,16356600,BA,Aerospace & Defense,26272.011,294.977
2022-07-28,159.08999633789062,159.08999633789062,160.10000610351562,153.02999877929688,154.02000427246094,8729100,BA,Aerospace & Defense,26272.011,294.977
2022-07-29,159.30999755859375,159.30999755859375,159.83999633789062,155.5399932861328,157.9499969482422,5743500,BA,Aerospace & Defense,26272.011,294.977
2022-08-01,169.07000732421875,169.07000732421875,171.75999450683594,164.25,165.9499969482422,18321600,BA,Aerospace & Defense,26272.011,295.209
2022-08-02,163.27999877929688,163.27999877929688,167.3300018310547,163.13999938964844,167.0,10874300,BA,Aerospace & Defense,26272.011,295.209
2022-08-03,166.63999938964844,166.63999938964844,167.52000427246094,162.3300018310547,164.50999450683594,6709100,BA,Aerospace & Defense,26272.011,295.209
2022-08-04,166.5,166.5,168.1199951171875,164.41000366210938,165.77000427246094,5039600,BA,Aerospace & Defense,26272.011,295.209
2022-08-05,165.0399932861328,165.0399932861328,167.07000732421875,163.92999267578125,164.39999389648438,4709100,BA,Aerospace & Defense,26272.011,295.209
2022-08-08,165.88999938964844,165.88999938964844,171.08999633789062,164.7100067138672,166.41000366210938,11293200,BA,Aerospace & Defense,26272.011,295.209
2022-08-09,164.85000610351562,164.85000610351562,166.50999450683594,163.4499969482422,166.50999450683594,6064800,BA,Aerospace & Defense,26272.011,295.209
2022-08-10,169.02000427246094,169.02000427246094,171.13999938964844,167.25,168.35000610351562,7181700,BA,Aerospace & Defense,26272.011,295.209
2022-08-11,167.8800048828125,167.8800048828125,171.75999450683594,167.0500030517578,170.5,4996800,BA,Aerospace & Defense,26272.011,295.209
2022-08-12,169.99000549316406,169.99000549316406,170.11000061035156,167.57000732421875,168.38999938964844,4345200,BA,Aerospace & Defense,26272.011,295.209
2022-08-15,170.47000122070312,170.47000122070312,172.5500030517578,168.32000732421875,169.2899932861328,4734700,BA,Aerospace & Defense,26272.011,295.209
2022-08-16,172.0800018310547,172.0800018310547,173.85000610351562,169.14999389648438,170.0,5259600,BA,Aerospace & Defense,26272.011,295.209
2022-08-17,167.1999969482422,167.1999969482422,169.85000610351562,166.08999633789062,169.61000061035156,6533500,BA,Aerospace & Defense,26272.011,295.209
2022-08-18,168.69000244140625,168.69000244140625,169.17999267578125,165.77000427246094,167.1999969482422,4404600,BA,Aerospace & Defense,26272.011,295.209
2022-08-19,162.9199981689453,162.9199981689453,166.83999633789062,162.5800018310547,166.3300018310547,5736100,BA,Aerospace & Defense,26272.011,295.209
2022-08-22,158.97999572753906,158.97999572753906,160.27000427246094,157.91000366210938,159.39999389648438,5312300,BA,Aerospace & Defense,26272.011,295.209
2022-08-23,160.07000732421875,160.07000732421875,161.69000244140625,159.0800018310547,159.13999938964844,3425200,BA,Aerospace & Defense,26272.011,295.209
2022-08-24,163.60000610351562,163.60000610351562,164.13999938964844,161.3800048828125,162.27000427246094,4211300,BA,Aerospace & Defense,26272.011,295.209
2022-08-25,169.3800048828125,169.3800048828125,169.64999389648438,163.6999969482422,164.55999755859375,4949400,BA,Aerospace & Defense,26272.011,295.209
2022-08-26,164.52999877929688,164.52999877929688,171.3699951171875,164.27000427246094,170.0,4957400,BA,Aerospace & Defense,26272.011,295.209
2022-08-29,165.4199981689453,165.4199981689453,166.89999389648438,162.1999969482422,162.27999877929688,4727600,BA,Aerospace & Defense,26272.011,295.209
2022-08-30,162.2100067138672,162.2100067138672,169.9199981689453,160.72000122070312,167.27000427246094,6248600,BA,Aerospace & Defense,26272.011,295.209
2022-08-31,160.25,160.25,163.5500030517578,160.13999938964844,163.0,4123500,BA,Aerospace & Defense,26272.011,295.209
2022-09-01,153.66000366210938,153.66000366210938,158.89999389648438,150.82000732421875,158.0,7652000,BA,Aerospace & Defense,26734.277,296.341
2022-09-02,151.82000732421875,151.82000732421875,156.99000549316406,151.47999572753906,155.19000244140625,5262800,BA,Aerospace & Defense,26734.277,296.341
2022-09-06,152.38999938964844,152.38999938964844,154.47999572753906,150.4600067138672,152.38999938964844,5210500,BA,Aerospace & Defense,26734.277,296.341
2022-09-07,155.9499969482422,155.9499969482422,156.35000610351562,150.8699951171875,151.25999450683594,5298600,BA,Aerospace & Defense,26734.277,296.341
2022-09-08,157.7899932861328,157.7899932861328,158.3000030517578,153.83999633789062,155.0,4949100,BA,Aerospace & Defense,26734.277,296.341
2022-09-09,157.52000427246094,157.52000427246094,159.75,156.9499969482422,158.0,5775800,BA,Aerospace & Defense,26734.277,296.341
2022-09-12,158.72000122070312,158.72000122070312,160.97000122070312,157.4499969482422,158.4600067138672,5363100,BA,Aerospace & Defense,26734.277,296.341
2022-09-13,147.30999755859375,147.30999755859375,155.19000244140625,147.1300048828125,153.60000610351562,8724900,BA,Aerospace & Defense,26734.277,296.341
2022-09-14,149.25999450683594,149.25999450683594,149.6999969482422,144.3000030517578,146.89999389648438,8478000,BA,Aerospace & Defense,26734.277,296.341
2022-09-15,149.77999877929688,149.77999877929688,153.4499969482422,147.27999877929688,147.8800048828125,9792800,BA,Aerospace & Defense,26734.277,296.341
2022-09-16,144.2899932861328,144.2899932861328,145.6300048828125,141.35000610351562,145.22999572753906,10310700,BA,Aerospace & Defense,26734.277,296.341
2022-09-19,144.8800048828125,144.8800048828125,146.99000549316406,142.35000610351562,142.6199951171875,5150700,BA,Aerospace & Defense,26734.277,296.341
2022-09-20,145.94000244140625,145.94000244140625,147.6699981689453,143.89999389648438,145.25999450683594,6737600,BA,Aerospace & Defense,26734.277,296.341
2022-09-21,143.2899932861328,143.2899932861328,149.8699951171875,143.2100067138672,146.77000427246094,6244300,BA,Aerospace & Defense,26734.277,296.341
2022-09-22,138.7100067138672,138.7100067138672,143.6999969482422,138.2899932861328,143.1300048828125,6311800,BA,Aerospace & Defense,26734.277,296.341
2022-09-23,131.25999450683594,131.25999450683594,136.19000244140625,129.5,135.64999389648438,8927900,BA,Aerospace & Defense,26734.277,296.341
2022-09-26,127.33999633789062,127.33999633789062,132.4499969482422,126.87999725341795,129.77000427246094,7095100,BA,Aerospace & Defense,26734.277,296.341
2022-09-27,127.51000213623048,127.51000213623048,130.4499969482422,125.5999984741211,129.32000732421875,6682300,BA,Aerospace & Defense,26734.277,296.341
2022-09-28,133.44000244140625,133.44000244140625,133.88999938964844,127.4000015258789,128.0399932861328,10257200,BA,Aerospace & Defense,26734.277,296.341
2022-09-29,125.33000183105467,125.33000183105467,131.61000061035156,123.8000030517578,131.1999969482422,8905400,BA,Aerospace & Defense,26734.277,296.341
